Rank,Player,SACK,INT,FR,FF,DEF TD,SFTY,SPC TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Philadelphia Eagles,10,2,1,2,2,0,0,1,35.0,35.0,43.3%,PHI,5,2019
2,San Francisco 49ers,4,2,2,2,0,0,0,1,19.0,19.0,99.0%,SF,5,2019
3,Los Angeles Chargers,3,1,1,1,0,0,1,1,14.0,14.0,9.6%,LAC,5,2019
4,Carolina Panthers,2,0,3,2,1,0,0,1,14.0,14.0,1.0%,CAR,5,2019
5,New England Patriots,6,1,1,2,0,0,0,1,14.0,14.0,2.9%,NE,5,2019
6,Minnesota Vikings,4,1,0,0,0,1,0,1,12.0,12.0,33.7%,MIN,5,2019
7,Pittsburgh Steelers,5,3,0,0,0,0,0,1,11.0,11.0,91.3%,PIT,5,2019
8,Buffalo Bills,5,0,0,0,0,0,0,1,11.0,11.0,51.7%,BUF,5,2019
9,Indianapolis Colts,4,0,1,1,0,0,0,1,10.0,10.0,6.9%,IND,5,2019
10,Denver Broncos,0,2,0,1,0,0,0,1,10.0,10.0,7.8%,DEN,5,2019
11,Green Bay Packers,3,3,0,1,0,0,0,1,9.0,9.0,10.2%,GB,5,2019
12,Houston Texans,2,1,0,1,1,0,0,1,9.0,9.0,36.0%,HOU,5,2019
13,Las Vegas Raiders,4,2,0,0,0,0,0,1,8.0,8.0,6.5%,LV,5,2019
14,Tennessee Titans,4,1,0,0,0,0,0,1,7.0,7.0,1.1%,TEN,5,2019
15,New Orleans Saints,6,0,0,1,0,0,0,1,6.0,6.0,64.3%,NO,5,2019
16,Baltimore Ravens,1,1,1,2,0,0,0,1,5.0,5.0,97.7%,BAL,5,2019
17,Washington Commanders,4,1,0,0,0,0,0,1,5.0,5.0,1.0%,WAS,5,2019
18,New York Giants,3,0,1,2,0,0,0,1,4.0,4.0,3.3%,NYG,5,2019
19,New York Jets,1,0,1,1,0,0,0,1,4.0,4.0,94.9%,NYJ,5,2019
20,Jacksonville Jaguars,3,0,0,1,0,0,0,1,4.0,4.0,19.9%,JAC,5,2019
21,Chicago Bears,0,0,2,1,0,0,0,1,4.0,4.0,46.1%,CHI,5,2019
22,Kansas City Chiefs,0,1,0,0,0,0,0,1,3.0,3.0,79.3%,KC,5,2019
23,Seattle Seahawks,0,1,1,1,0,0,0,1,3.0,3.0,32.1%,SEA,5,2019
24,Cleveland Browns,2,0,0,0,0,0,0,1,3.0,3.0,97.8%,CLE,5,2019
25,Los Angeles Rams,1,0,1,1,0,0,0,1,2.0,2.0,1.4%,LAR,5,2019
26,Tampa Bay Buccaneers,0,1,0,0,0,0,0,1,1.0,1.0,6.5%,TB,5,2019
27,Arizona Cardinals,1,0,0,0,0,0,0,1,1.0,1.0,0.4%,ARI,5,2019
28,Dallas Cowboys,2,0,0,0,0,0,0,1,1.0,1.0,98.7%,DAL,5,2019
29,Cincinnati Bengals,1,0,0,0,0,0,0,1,1.0,1.0,58.3%,CIN,5,2019
30,Atlanta Falcons,0,0,1,3,0,0,0,1,-2.0,-2.0,11.4%,ATL,5,2019
